wbOID|lakeCode|lakeName|countyID|lakeDir|lakeSize
372|SGO90|South Greater Ottumwa Central Park Pond|90|Inside of Ottumwa city limits.|9.1
373|CCO61|Criss Cove County Park Pond|61|7 miles south of Winterset|9
374|BRG21|Brugeman Park Pond|21|NULL|9
375|SJO43|St. John''s Lake|43|5 miles northwest of Missouri Valley.|9
376|AIR19|Airport Lake|19|Located 2 miles northwest of New Hampton.|9
377|YEN54|Yenruogis Pond|54|2 miles north of Sigourney|9
378|CHA56|Chatfield Lake|56|3 miles northwest of Keokuk|9
379|MAL23|Malone Park Pond|23|5 miles east of DeWitt|9
380|DCP43|Dunlap Pond|43|East edge of Dunlap|9
381|EWP52|Ewalt Pond|52|NULL|9
382|RNR81|North Raccoon River (above Auburn)|81|NULL|9
383|TMR22|Maquoketa River (trout portion)|22|The Upper Maquoketa River from Joy Springs downstream to Backbone Lake contains trout year-round. The area 3 miles southwest of Strawberry Point off 400th is stocked with catchable fish.|8
384|MER45|Merrick Pond|45|NULL|8
385|WIL56|Wilson Lake|56|4 miles east of Donnellson|8
386|CFF15|Cocklin Fish Farm|15|2 miles north of Griswold|8
387|NWP15|Nodaway W.A. Pond|15|4 miles southwest of Massena|8
388|FIS07|Fisher Lake|7|N edge Waterloo|8
389|SHP07|South Hartman Pond|7|N edge of Waterloo|8
390|PRA42|Pine Ridge R.A. Lake|42|NULL|8
391|HIW13|Highway 4 R.A. Pond|13|SW Edge Rockwell City|8
392|SCS36|Scott Lake B|36|1 1/2 miles south of Bartlett|8
393|ASH72|Ashton Pits Wildlife Management Area|72|NULL|8
394|MCP85|McFarland Pond|85|4m NE Ames|8
395|TUR07|Turkey Ridge|7|NULL|7.8
396|DLP79|Diamond Lake Pond|79|1 mile west of Montezuma|7
397|DCW61|Deer Creek Wildlife Unit Pond|61|NULL|7
398|SW159|Stephen''s Forest Whitebreast Pond 1|59|NULL|7
399|MCB63|Knoxville Pond|63|1m SW Knoxville|7
400|TOW63|Tower Pond|63|NULL|7
401|MCL64|Marshall County Lake|64|4 miles West of Marshalltown|7
402|PIP73|Pioneer Park Pond|73|10m N Clarinda|7
403|MPL92|Marr Park Lake|92|1 mile west of Ainsworth|7
404|THW11|Three Waters W.A. Lake|11|2m W, 3m N Newell|7
405|DOP71|Douma Area Pond|71|2 miles west, 1 mile south of Sanborn|7
406|KWA17|Kuhn W.A. Quarry|17|NULL|7
407|SWA21|Schmerse W.A. Pond|21|NULL|7
408|WIN84|Winterfield Pond (aka Van Zee Pit)|84|N edge Rock Valley|7
409|MYS04|Mystic Reservoir|4|N Edge Mystic|7
410|HM107|Singing Bird Lake|7|NULL|7
411|GIL33|Gilbertson Area Lake|33|Located east of Elgin off of county highway B64.|7
412|HAP23|Hagenson Pond|23|.25 m S Folletts|7
413|WOP56|White Oak|56|2 miles east of Farmington.|7
414|BNP56|Bitternut|56|3 miles north of Farmington|7
415|SMI43|Sawmill Hollow W.A. Pond|43|4 miles southwest of Magnolia|7
416|SCH43|Schley Park Pond|43|1 mile east Persia|7
417|AHP24|Ahart/Rudd N.R.A. Pond|24|1m W 1.5m S Dow City|7
418|TBR22|Bloody Run Creek|22|Located 2 miles west of Marquette off of Highway 18.|6.5
419|APM95|Ambroson Pit (middle)|95|3 1/2 miles north of Forest City|6.3
420|MWA74|Mulroney Recreation W.A. Pond|74|NULL|6
421|ORA84|Otter Creek R.A. Pond|84|4.5m N Boyden on L14|6
422|DIC08|Dickcissell Lake|8|4m E Boone|6
423|DAK85|Dakin Lake|85|2m NE Zearing|6
424|TMI77|Thomas Mitchell Lake|77|3m SW Mitchelville|6
425|AWA81|Almer Noyd W.A. Pit|81|NULL|6
426|RIP24|Newcom/Riggelman N.R.A. Pond|24|NULL|6
427|BOP56|Black Oak|56|2 miles northeast of Farmington|6
428|SHP56|Shagbark|56|6 miles northeast of Farmington|6
429|GRW14|Great Western Park Lake|14|¼ mile west of Manning|6
430|FTP07|Fox Township W.A. Pond|7|NULL|6
431|WNG06|Winegar Lake|6|9 miles North of Vinton|6
432|CCL70|Chicken Creek Lake|70|8 m NW Muscatine (CCB)|6
433|TNB96|North Bear Creek|96|Located 2.5 miles northeast of Highlandville.|6
434|WGO90|West Greater Ottumwa Central Park Pond|90|NULL|5.82
435|TFR03|French Creek|3|Located on French Creek Wildlife Management Area and private land 6 miles northeast of Waukon.|5.6
436|TSB96|South Bear Creek|96|Located at Highlandville.|5.2
437|TTR96|Trout River|96|Located 5 miles southeast of Decorah off of 133rd Avenue.|5
438|MVQ57|Mount Vernon Quarry|57|Between Mount Vernon and Lisbon on the north side of Highway 30.|5
439|DOP52|Dovetail Pond|52|NULL|5
440|LAP48|Lake Iowa Pond|48|NULL|5
441|RIP78|Riepe Pond|78|NULL|5
442|COD82|Cody Lake|82|NULL|5
443|YBA77|Yellow Banks Park Pond|77|SE edge Des Moines|5
444|FOR76|Fonda Reservoir|76|NULL|5
445|GAP80|Mt. Ayr Game Area Ponds|80|5m SW Mt Ayr|5
446|HIP75|Hillview R.A. Pond|75|2m W Hinton|5
447|NRA71|Negus Recreation Area Pond|71|NULL|5
448|LJC67|Loess Hills State Forest - Jones Creek|67|NULL|5
449|PGP69|Pilot Grove Lake|69|5 miles east of Elliott|5
450|VGP58|Virginia Grove R.A. Pond|58|4 miles northwest of Morning Sun|5
451|SCP84|Sioux Center Pit|84|NULL|5
452|ARP84|Alton Roadside Park Pond|84|.5m N Alton|5
453|MCP72|May City Pit|72|NULL|5
454|CVQ16|Cedar Valley Park Quarries|16|7.5 miles Southwest of Tipton|5
455|MEI42|Meiers Access|42|NULL|5
456|SHP35|Sheffield G.M.A. Pond|35|NULL|5
457|TOP35|Toft Pit|35|NULL|5
458|HAP95|Hadacek R.A. Pond|95|NULL|5
459|WOC98|Worth County Lake|98|2m NE Kensett|5
460|LPP30|Lake Park Pond|30|NULL|5
461|GED70|Gedney Lake|70|NULL|5
462|TWP07|Thunder Woman Park Pond|7|NULL|5
463|SPR37|Spring Lake|2|NULL|5
464|TSM22|Sny Magill Creek|22|Located in the Sny Magill Wildlife Management Area, 3 miles southwest of McGregor along Keystone Road.|5
465|MMI33|Mare Mard Impoundment|33|NULL|5
466|APP12|Aplington Pits|12|NULL|5
467|WAP13|Calhoun W.A. Pond|13|NULL|5
468|CPP07|City Park Pond (Waterloo)|7|NULL|5
469|DKP21|Dicken''s Pit|21|NULL|5
470|GP154|Griffin Pond #1|54|NULL|5
471|SCP43|Schaben Pond|43|5 1/2 miles northeast of Woodbine|5
472|WA257|Wakpicada Natural Area Pit 2|57|1 mile South of Central City|5
473|HAW69|Hacklebarney West|69|4 miles north of Villisca|4.8
474|APN95|Ambroson Pit (north)|95|3 1/2 miles north of Forest City|4.28
475|TCO96|Coldwater Creek|96|Located 3 miles northwest of Bluffton off of Coldwater Creek Road.|4
476|LCP52|Liberty Centre Pond|52|NULL|4
477|WIL63|Wilcox W.A. Pond|63|4m E Attica|4
478|SPE83|Speery Pond|83|Within Harlan City limits.|4
479|GWA88|Groesbeck W.A. Lake|88|NULL|4
480|THI88|Talmadge Hill Lake/Marsh|88|5m E Afton|4
481|EGA26|Eldon Game Area Ponds|26|NULL|4
482|DSB43|DeSoto Bend Pond|43|Located within Desoto Bend National Wildlife Refuge. 5 miles west of Missouri Valley.|4
483|OC172|Ocheyedan Pit #1|72|2 miles south of Ocheydan|4
484|MPP76|Meredith Park Pond|76|1.5m N Plover|4
485|JPP51|Jefferson Co. Park New Pond|51|Southwest edge of Fairfield|4
486|GRP20|Green Pines W.A. Pond|20|NULL|4
487|DKV26|Drakesville Ponds|26|NULL|4
488|RCP80|Ringgold CCB Ponds|80|1 Mile north of Mount Ayr|3.5
489|TC203|Clear Creek (put and grow)|3|Located on Clear Creek Wildlife Management Area, 4 miles east of Dorchester along Sleepy Hollow Drive.|3.4
490|HOR09|Horton Pond|9|NULL|3.3
491|TL228|Little Turkey River (put and grow)|28|4 miles east of Colesburg off Hubbard Road|3.2
492|TLP03|Little Paint|3|Located in Yellow River State Forest, 3 miles west of Harpers Ferry just off of State Forest Road or CR B25.|3
493|TRP10|Triangle Park Pond|10|NULL|3
494|FOP52|Fox Run Pond|52|NULL|3
495|BRP52|Broodmoor Pond|52|NULL|3
496|OGP84|Oak Grove Pond|84|Located in Oak Grove County Park|3
497|TJP71|Tjossem Pond|71|NULL|3
498|LPP60|Locker Park Pond|60|Located in city park in George|3
499|OBP22|Osborne Pond|22|Located 4.5 miles southwest of Elkader on Highway 13.|3
500|DDT14|Daniel Davis Timber Pond|14|NULL|3
501|IRN15|Iranistan Pond|15|5 1/2 miles north of Griswold|3
502|RPQ51|Round Prairie Park Quarry Pond|51|NULL|3
503|TPP45|Taylor Park Pond|45|Located 3 miles northwest of Protivin.|3
504|WMB48|Williamsburg Pond|48|In the town of Williamsburg|3
505|GP254|Griffin Pond #2|54|NULL|3
506|HUR55|Hurlburt W.A. Pond|55|NULL|3
507|SCA10|Sand Creek Access Area Lake|10|NULL|3
508|WAU03|Waukon Pond|3|Located on the south end of town.|3
509|LEM75|LeMars Pit|75|NULL|3
510|SCH47|School Pond|47|NULL|3
511|LDL67|Lower Decatur Lake|67|NULL|3
512|NGO90|North Greater Ottumwa Central Park Pond|90|Inside Ottumwa city limits|3
513|ODE82|Pride Lake|82|NULL|3
514|GEO65|Lake George|65|NULL|3
515|PLE63|Pleasantville Pond|63|NULL|3
516|SNP63|Sand Pit|63|NULL|3
517|FFP61|Fellowship Forest Pond|61|NULL|3
518|CBP70|Cedar Bluffs R.A. Ponds|70|NULL|3
519|WWP67|Whiting Woods Pond|67|NULL|3
520|FPP95|Florence Park Pond|95|NULL|3
521|MPL97|Midway Park Lake|97|3m NE Moville|3
522|WLE87|West Lake (Lenox)|87|1 mile north of Lenox|3
523|SFP12|South Fork Park Pond|12|NULL|3
524|WGN09|Wilson Grove North|9|NULL|3
525|WGS09|Wilson Grove South|9|NULL|3
526|TCN96|Coon Creek|96|Located in Coon Creek Wildlife Management Area, 7 miles northeast of Decorah.|2.6
527|TPI03|Pine Creek|3|Located on Pine Creek Wildlife Management Area, 2 miles northeast of Sattre on Balsam Road or CR W60.|2.5
528|TOT33|Otter Creek|33|Located 3 miles southeast of West Union.|2.5
529|TWR66|Wapsi River Trout Section|66|Located 0.5 mile west of McIntire.|2.5
530|NRP52|North Ridge Park Pond|52|Along I-80 in Coralville|2.5
531|SIP25|Siglund Pond|25|NULL|2.4
532|FRP52|Freedom Pond|52|NULL|2.3
533|TFS28|Fountain Springs|28|2.5 miles northeast of Greeley along Oak Road. Most of the fishery lies within Fountain Springs County Park|2.3
534|TSB28|Spring Branch|28|3 miles east-southeast of Manchester off 205th Avenue. Parking available near highway 20 overpass and Manchester Fish Hatchery|2.2
535|TTU66|Turtle Creek|66|Located about 1/2 mile north of St. Ansgar off of Highway 218.|2.2
536|TRU96|Trout Run|96|Located on the south side of Decorah off Trout Run Road.|2.2
537|TS231|Upper Swiss Valley Creek|31|Located 3 miles south of Dubuque near Swiss Valley Nature Center, just off Swiss Valley Road|2.1
538|TBO66|Burr Oak Creek|66|Stream located just north of Osage. T98N, R16W, S4, 5, 9, 10|2
539|TNC22|North Cedar Creek|22|Located 3 miles west of McGregor off of CR B60 or Ivory Road.|2
540|TCL03|Clear Creek|3|Stream runs along Highway 9 through Lansing. Public angling access is at the County Park located off South Road Drive.|2
541|TSP96|South Pine Creek|96|Located 1.5 miles southeast of Sattre.|2
542|OAP52|Oakdale Ponds|52|NULL|2
543|GAP44|Gibson Area Pond|44|E of Oakland Mills (Henry CCB)|2
544|WP156|Wilson Pond #1|56|NULL|2
545|DAL49|Dalton Lake|49|1m SE Preston|2
546|RPE51|Round Prairie Park Entry Pond|51|12 m SE Fairfield|2
547|ROP38|Rodman Park Ponds|38|2 miles West of Dike|2
548|JWA21|James W.A. Lake|21|NULL|2
549|RKW17|Rockwell Pond|17|NULL|2
550|WIP17|Wilkinson Pioneer Park Pond|17|1m SW of Rock Falls|2
551|PJP35|Pope Joy Pond|35|NULL|2
552|GWR29|Gahn Wildlife Refuge Pond|29|NW of West Burlington, 1 Mi N of Highway 34|2
553|GOP29|Gorge Pond|29|5 m W Sperry|2
554|SKR29|Lake Starker|29|NULL|2
555|LEA29|Leaky Pond|29|5 m W Sperry|2
556|LIN29|Linder Pond|29|5 m W Sperry|2
557|YRP03|Yellow River Pond|3|NULL|2
558|NAB05|Nabotna Pond|5|NULL|2
559|HM207|Hope Martin Pond|7|NULL|2
560|RBM07|Roger Birdsall Memorial Park Lake|7|NULL|2
561|BVP82|Buena Vista Public Use Area Ponds|82|NULL|2
562|BH207|Black Hawk Park Pond 2|7|NULL|2
563|WHP07|West Hartman Pond|7|NULL|2
564|CON12|Lake Considine|12|NULL|2
565|OLE94|Lake Ole|94|NULL|2
566|SPP12|Sportsman''s Pond|12|NULL|2
567|SSP97|Stone State Park Pond|97|NULL|2
568|MPR90|Pioneer Ridge Nature Area Pond (middle)|90|NULL|2
569|CCP92|Clemons Creek Area Pond|92|2 mi W of Washinton, CCB|2
570|CAR68|Carmack Park Pond|68|2m W Lovilia|2
571|COO76|Cooper''s Cove Park Pond|76|7m E Palmer|2
572|BAP63|Bauer Park|63|4m W Melcher_Dallas|2
573|NCP70|Environmental Discovery Park South Pond|70|Muscatine CCB, E of Muscatine|2
574|CWP58|Cairo Woods Pond|58|NULL|2
575|CCI57|Central City Ponds|57|NULL|2
576|BDC61|Badger Creek Pond|61|6m SE Van Meter|2
577|EHC83|Elk Horn Creek Pond|83|NULL|2
578|LGP83|Little George Pond|83|South edge of Harlan|2
579|ELD90|Eldon Pond|90|NULL|2
580|CAM85|Cambridge Pond|85|NULL|2
581|SSP96|Silver Springs Pond|96|NULL|2
582|HUR49|Hurstville Pond|49|1 m N Maaquoketa|2
583|FPP34|Fossil Park Pond|34|Located 1 mile west of Rockford.|2
584|WPP30|Westport Park Pond|30|NULL|2
585|FPP84|Floyd Park Pit|84|NULL|2
586|NWA84|Nassau W.A. Pond|84|NULL|2
587|APP72|Ashton Park Pond|72|NULL|2
588|IRP52|Iowa River Landing Pond|52|NULL|1.9
589|TBR49|Brush Creek|49|Located 2 miles norteast of Andrew just south of 261st street.|1.9
590|TWP31|White Pine Hollow|31|This fishery is located primarily within White Pine Hollow State preserve, about 2 miles northwest of Luxemburg. Access to this fishery is difficult. A small parking area is available on the east side of the preserve. Best fishing is on the west side.|1.8
591|GP144|Lake Geode Pond #1|44|NULL|1.7
592|GP344|Lake Geode Pond #3|44|NULL|1.7
593|FVP52|Fox Valley Pond|52|NULL|1.7
594|D1592|Lake Darling Watershed Pond 15|92|NULL|1.7
595|TBU22|Buck Creek|22|Located 3 miles northeast of Garnavillo.|1.7
596|TBR49|Brush Creek|33|Located in Brush Creek Canyon State Preserve, 1.5 miles north of Arlington off of CR C2W or 90th Street.|1.6
597|TGR33|Grannis Creek|33|Located in Grannis Creek Wildlife Management Area, 3.5 miles southeast of Fayette off of Grannis Road.|1.5
598|THI03|Hickory Creek|3|Located 1 mile southwest of Volney off of Hickory Creek Road.|1.5
599|TCS96|Casey Springs|96|Stream located north of Decorah. T99N, R9W, S25, 26|1.5
600|MWP23|McAndrews Wildlife Area Pond|23|NULL|1.5
601|NHP19|New Hampton Pond (Garnant)|19|On South 4th Ave|1.5
602|WWP51|Whitham Woods Pond|51|1 m W Fairfield|1.5
603|D0892|Lake Darling Watershed Pond 8|92|NULL|1.45
604|TPA03|Patterson Creek|3|Stream located 4 miles northwest of Waukon.|1.4
605|TRS28|Richmond Springs|28|3 miles south of Strawberry Point. Located entirely within Backbone State Park. Closest to north park gate access.|1.4
606|TWE03|Wexford Creek|3|Located 5 miles north of Harpers Ferry on the Great River Road or CR X52.|1.4
607|TEH22|Hewett and Ensign Creeks (Ensign Hollow)|22|Located on Ensign Hollow Wildlife Management Area about 5 miles north of Strawberry Point. Access is provided on the north side of 322nd street.|1.3
608|TMB96|Middle Bear Creek|96|Stream located 7 miles northeast of Highlandville. T100N, R7W, S14, 15, 16|1.3
609|TBE33|Bear Creek|33|Located 6 miles southeast of Fayette off of Kornhill Road or CR C24. Access from 128th Street.|1.2
610|TGH28|Grimes Hollow|28|1.5 mile east of Colesburg off Hubbard Road. T90N-R3W; Sections 2, 3.|1.2
611|TLT28|Little Turkey River|28|3 miles east of Colesburg in Hoffman Wildlife Managment Area off Hubbard Road|1.2
612|D1192|Lake Darling Watershed Pond 11|92|NULL|1.16
613|TSM49|South Fork Mill Creek|49|Located in Big Mill Wildlife Management Area between Bellevue-Cascade Road and Mill Creek road about 4 miles west of Bellevue.|1.1
614|TTM49|Tete des Morts River|49|Located near St. Donatus. T87N, R3E, S4|1.1
615|DYP92|Darling Youth Camp pond|92|NULL|1.08
616|D1292|Lake Darling Watershed Pond 12|92|NULL|1
617|BEP49|Bellevue Pond|49|South edge of Bellevue, near Bellevue State Park|1
618|GP444|Lake Geode Pond #4|44|NULL|1
619|GP544|Lake Geode Pond #5|44|NULL|1
620|GP644|Lake Geode Pond #6|44|NULL|1
621|TWC96|West Canoe Creek|96|Located 5.5 miles north of Decorah off CR W34.|1
622|TTR22|Turkey River|22|Located 6 miles northwest of Elkader at Big Spring Hatchery.|1
623|TLM31|Little Maquoketa|31|T88N - R1W; Sections 3, 4, and 5|1
624|RKF17|Rockfall Pond|17|NULL|1
625|MCP11|Marathon City Park Pond|11|NULL|1
626|ZIL51|Zilman''s Pond|51|NULL|1
627|STP38|Stoehr Lake (Wellsburg)|38|4 miles Southeast of Wellsburg|1
628|SWP39|Sutcliff Woodland Pond|39|North of Adair 10 miles.|1
629|ELP44|East Lake Park|44|Mount Pleasant - city park|1
630|WP256|Wilson Pond #2|56|NULL|1
631|BD154|Belvadeer Park Pond #1|54|5 miles Northeast of Sigourney|1
632|BD254|Belvadeer Park Pond #2|54|5 miles Northeast of Sigourney in the campground|1
633|BD354|Belvadeer Park Pond #3|54|5 miles Northeast of Sigourney in the campground|1
634|BMP17|Blair Meadows Preserve Pond|17|NULL|1
635|MCE17|Mason City E Park Pond|17|NULL|1
636|RCP13|Rockwell City City Pond|13|NULL|1
637|SHD29|Shelter D|29|5 m W Sperry|1
638|SHE29|Shelter E|29|5 m W Sperry|1
639|RBS35|Robinsons Pond|35|NULL|1
640|SMP22|Sny Magill Ponds (3)|22|NULL|1
641|WA157|Wakpicada Natural Area Pit 1|57|1 mile South of Central City|1
642|PHP80|Poe Hollow Park Pond|80|NULL|1
643|MMP85|Moore Memorial Park Pond|85|NULL|1
644|RWA85|Robison Wildlife Acres Pond|85|NULL|1
645|CWA86|Columbia W.A. Pond|86|4 miles Southeast of Tama|1
646|EPR90|Pioneer Ridge Nature Area Pond (east)|90|NULL|1
647|MMP89|Morris Memorial Park Pond|89|NULL|1
648|SCP83|Schimeroski Pond|83|East edge of Earling|1
649|JRA81|Jana R.A. Pit|81|NULL|1
650|RPP81|Reiff Park Pond|81|NULL|1
651|NRP76|Northwest Recreational Park Pond|76|SE edge Laurens|1
652|FGP80|Fife''s Grove Park Pond|80|NULL|1
653|KRA80|Kokesh R.A. Pond|80|NULL|1
654|SCP57|South Cedar Pond|57|NULL|1
655|EDM62|Edmunson Pond|62|NULL|1
656|MWA75|Meadow W.A. Pond|75|NULL|1
657|SEW75|Southeast Wildwood Park Pond|75|NULL|1
658|DPP70|Environmental Discovery Park North Pond|70|Muscatine CCB, E of Muscatine|1
659|DCP92|Darling Campground pond|92|Lake Darling State Park|1
660|FWP92|Foster Woods Pond|92|1.5 m SW Wellman|1
661|IOT92|Iowa Township Pond|92|.5 m N Riverside|1
662|GNL91|Grant Nature Land Pond|91|NULL|1
663|HHP91|Hickory Hills Park Pond|91|NULL|1
664|WPR90|Pioneer Ridge Nature Area Pond (west)|90|NULL|1
665|MPP92|Marr Park Pond|92|1 mile west of Ainsworth.|1
666|SP192|Schmitter Pond (north)|92|NULL|1
667|SP292|Schmitter Pond (south)|92|NULL|1
668|SRP92|Sokum Ridge Pond|92|5 m S Washington|1
669|D1992|Lake Darling Watershed Pond 19|92|NULL|0.97
670|TBM49|Big Mill Creek|49|Located on Big Mill Wildlife Management Area, 4.5 miles west of Bellevue just south of Mill Creek Road.|0.9
671|TMI33|Mink Creek|33|Located on private property 1.5 miles north of Wadena, access on Bighorn Road.|0.9
672|TTB28|Twin Bridges|28|Just south of Highway 3 about 5.5 miles west of Colesburg in Twin Bridges County Park|0.9
673|D1392|Lake Darling Watershed Pond 13|92|NULL|0.81
674|D1492|Lake Darling Watershed Pond 14|92|NULL|0.8
675|D0692|Lake Darling Watershed Pond 6|92|NULL|0.8
676|MAP56|Martens Pond|56|Just off highway 2 in Shimek State Forest|0.8
677|TSF28|Spring Falls|28|T90N - R4W; sections 1, 2, 12|0.8
678|TJS22|Joy Springs|22|South on Alpha Ave, off Highway 3 about 3 miles west of Strawberry Point in Joy Springs County Park.|0.8
679|TSV31|Lower Swiss Valley Creek|31|Located 3 miles south of Dubuque in Swiss Valley Park just off Swiss Valley Road|0.8
680|TGL33|Glovers Creek|33|Access in Echo Valley State Park, about 3 miles southeast of West Union.|0.8
681|TSP66|Spring Creek|66|Located on the west edge of Orchard.|0.8
682|TMI22|Miners Creek|22|Stream is located west of Guttenberg. T92N, R2W, S7, 18 and T29N, R3W, S12|0.8
683|PIP73|Pioneer Park Pond|83|Located within Harlan city limits|0.75
684|STM52|S.T. Morrison|52|NULL|0.75
685|TLM49|Little Mill Creek|49|Located on Little Mill Wildlife Managment Area and private property 2 miles west of Bellevue, with parking south off 216th street.|0.7
686|TOS49|Ozark Springs|49|T86N - R1E; Section 32|0.7
687|D0792|Lake Darling Watershed Pond 7|92|NULL|0.61
688|D1692|Lake Darling Watershed Pond 16|92|NULL|0.6
689|TBI45|Bigalk Creek|45|Located 7 miles northeast of Cresco.|0.6
690|TTT49|tributaries to Tete des Morts River|49|Located near St. Donatus. T87N, R3E, S16, 17, 23|0.6
691|TBF28|Baileys Ford|28|3 miles southeast of Manchester - follow signage from Jefferson Road.|0.6
692|TBA31|Bankston Creek|31|Just south of Park Hollow Road, 3 miles north of Bankston in Bankston County Park|0.6
693|D1792|Lake Darling Watershed Pond 17|92|NULL|0.59
694|D2392|Lake Darling Watershed Pond 23|92|NULL|0.57
695|D2092|Lake Darling Watershed Pond 20|92|NULL|0.53
696|TBE33|Bear Creek|22|Bixby State Preserve, 2 miles north of Edgewood just east of Fortune Road.|0.5
697|TSC22|South Cedar Creek|22|Located 2 miles south of Garnavillo and may be accessed from Jigsaw Road.|0.5
698|TMG22|Mossy Glen|22|5 miles northwest of Edgewood at the termination of the Level B portion of Eagle Ave. Road damage from weather has made access to this site difficult for all vehicles. Not recommended for low-clearance or 2-wheel drives.|0.5
699|TNC96|North Canoe Creek|96|Stream located north of Decorah. T99N, R8W, S2, 11, 14, 15, 22|0.5
700|TTS96|Twin Springs|96|Located on the west side of Decorah in Twin Springs City Park.|0.5
701|ROB43|Round Bend|43|NULL|0.5
702|D2592|Lake Darling Watershed Pond 25|92|NULL|0.47
703|D0592|Lake Darling Watershed Pond 5|92|NULL|0.43
704|D0992|Lake Darling Watershed Pond 9|92|NULL|0.43
705|D0192|Lake Darling Watershed Pond 1|92|NULL|0.42
706|D2292|Lake Darling Watershed Pond 22|92|NULL|0.42
707|TWF03|West Branch French Creek|3|Located on French Creek Wildlife Management Area 6 miles northeast of Waukon.|0.4
708|D0492|Lake Darling Watershed Pond 4|92|NULL|0.37
709|D2492|Lake Darling Watershed Pond 24|92|NULL|0.32
710|D2192|Lake Darling Watershed Pond 21|92|NULL|0.3
711|TBO96|Bohemian Creek|96|Located about 1.5 miles east of Protivin.|0.3
712|D1892|Lake Darling Watershed Pond 18|92|NULL|0.28
713|TDS33|Dutton Springs Creek|33|Located 3 miles northeast of West Union in Dutton''s Cave Park.|0.27
714|D0392|Lake Darling Watershed Pond 3|92|NULL|0.23
715|D1092|Lake Darling Watershed Pond 10|92|NULL|0.21
716|TDS96|Dunning Spring|96|Located in Dunnings Spring Park on the north side of Decorah off Ice Cave Road.|0.2
717|TMS31|Monastery Creek|31|Monastery Creek can be accessed through the Dubuque County Swiss Valley Nature Preserve about 4 miles SW of Dubuque off of Swiss Valley Rd.|0.2
718|D0292|Lake Darling Watershed Pond 2|92|NULL|0.13
